Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
2F	B217	B60X80C35	     3.075	No Message	USS05	    0.001488	    0.001686	USS05	    0.001488	    0.001686	USS74S	    0.004722	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.075	No Message	USS05	    0.001488	    0.001686	USS05	    0.001488	    0.001686	USS74S	    0.005144	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.175	No Message	USS05	    0.001488	    0.001686	USS05	    0.001488	    0.001686	USS74S	    0.005157	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.275	No Message	USS05	    0.001488	    0.001686	USS05	    0.001488	    0.001686	USS74S	    0.005169	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.375	No Message	USS05	    0.001488	    0.001686	USS05	    0.001488	    0.001686	USS74S	    0.005183	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.475	No Message	USS05	    0.001488	    0.001994	USS47	    0.001488	    0.001881	USS74S	    0.005197	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.575	No Message	USS05	    0.001488	    0.002318	USS47	    0.001488	    0.002090	USS74S	    0.005211	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.675	No Message	USS05	    0.001488	    0.002647	USS47	    0.001488	    0.002300	USS74S	    0.005226	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.775	No Message	USS05	    0.001488	    0.002981	USS47	    0.001488	    0.002510	USS74S	    0.005241	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.875	No Message	USS05	    0.001488	    0.003320	USS47	    0.001488	    0.002722	USS74S	    0.005256	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     3.975	No Message	USS05	    0.001488	    0.003666	USS47	    0.001488	    0.002934	USS74S	    0.005272	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.075	No Message	USS05	    0.001488	    0.004018	USS47	    0.001488	    0.003147	USS74S	    0.005288	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.175	No Message	USS05	    0.001488	    0.004375	USS47	    0.001488	    0.003361	USS74S	    0.005304	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.275	No Message	USS05	    0.001488	    0.004740	USS47	    0.001488	    0.003576	USS74S	    0.005320	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.375	No Message	USS05	    0.001488	    0.005111	USS47	    0.001488	    0.003792	USS74S	    0.005335	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.475	No Message	USS05	    0.001488	    0.005490	USS47	    0.001488	    0.004008	USS74S	    0.005350	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.575	No Message	USS05	    0.001488	    0.005876	USS47	    0.001488	    0.004226	USS74S	    0.005363	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.675	No Message	USS05	    0.001488	    0.006269	USS47	    0.001488	    0.004444	USS74S	    0.005375	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.775	No Message	USS05	    0.001488	    0.006671	USS47	    0.001488	    0.004664	USS74S	    0.005387	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.875	No Message	USS05	    0.001488	    0.007080	USS47	    0.001488	    0.004885	USS74S	    0.005398	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B217	B60X80C35	     4.975	No Message	USS05	    0.001488	    0.007499	USS47	    0.001488	    0.005107	USS74S	    0.005407	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.450	No Message	USS06	    0.001701	    0.005968	USS06	    0.001701	    0.002841	USS74S	    0.002413	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.548	No Message	USS06	    0.001701	    0.005786	USS44	    0.001701	    0.002513	USS74S	    0.002406	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.646	No Message	USS06	    0.001701	    0.005606	USS44	    0.001701	    0.002504	USS74S	    0.002398	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.744	No Message	USS06	    0.001701	    0.005427	USS44	    0.001701	    0.002493	USS74S	    0.002390	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.843	No Message	USS06	    0.001701	    0.005251	USS44	    0.001701	    0.002483	USS74S	    0.002381	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     0.941	No Message	USS06	    0.001701	    0.005076	USS44	    0.001701	    0.002472	USS74S	    0.002372	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.039	No Message	USS06	    0.001701	    0.004903	USS44	    0.001701	    0.002460	USS74S	    0.002362	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.137	No Message	USS06	    0.001701	    0.004732	USS44	    0.001701	    0.002448	USS74S	    0.002353	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.235	No Message	USS06	    0.001701	    0.004563	USS44	    0.001701	    0.002435	USS74S	    0.002342	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.333	No Message	USS06	    0.001701	    0.004395	USS44	    0.001701	    0.002422	USS74S	    0.002332	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.431	No Message	USS06	    0.001701	    0.004230	USS44	    0.001701	    0.002408	USS74S	    0.002321	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.530	No Message	USS06	    0.001701	    0.004067	USS44	    0.001701	    0.002393	USS74S	    0.002309	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.628	No Message	USS06	    0.001701	    0.003905	USS44	    0.001701	    0.002378	USS74S	    0.002298	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.726	No Message	USS06	    0.001701	    0.003745	USS44	    0.001701	    0.002362	USS74S	    0.002287	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.824	No Message	USS06	    0.001701	    0.003587	USS44	    0.001701	    0.002346	USS74S	    0.002276	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     1.922	No Message	USS06	    0.001701	    0.003431	USS44	    0.001701	    0.002329	USS74S	    0.002266	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.020	No Message	USS06	    0.001701	    0.003276	USS44	    0.001701	    0.002312	USS74S	    0.002256	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.119	No Message	USS06	    0.001701	    0.003124	USS44	    0.001701	    0.002294	USS74S	    0.002246	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.217	No Message	USS06	    0.001701	    0.002972	USS44	    0.001701	    0.002275	USS74S	    0.002237	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.315	No Message	USS06	    0.001701	    0.002822	USS44	    0.001701	    0.002256	USS74S	    0.002228	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.413	No Message	USS06	    0.001701	    0.002674	USS44	    0.001701	    0.002237	USS74S	    0.002220	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.511	No Message	USS06	    0.001701	    0.002526	USS44	    0.001701	    0.002217	USS74S	    0.002211	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.609	No Message	USS06	    0.001701	    0.002381	USS44	    0.001701	    0.002197	USS74S	    0.002204	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.707	No Message	USS06	    0.001701	    0.002236	USS44	    0.001701	    0.002176	USS74S	    0.002197	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.806	No Message	USS46	    0.001701	    0.002106	USS04	    0.001701	    0.002168	USS74S	    0.002190	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     2.904	No Message	USS46	    0.001701	    0.001990	USS04	    0.001701	    0.002172	USS74S	    0.002183	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.002	No Message	USS46	    0.001701	    0.001874	USS04	    0.001701	    0.002176	USS74S	    0.002177	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.100	No Message	USS46	    0.001701	    0.001759	USS04	    0.001701	    0.002180	USS74S	    0.002171	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.100	No Message	USS46	    0.001701	    0.001759	USS04	    0.001701	    0.002180	USS74S	    0.001762	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.194	No Message	USS77S	    0.001701	    0.001701	USS04	    0.001701	    0.002150	USS74S	    0.001756	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.289	No Message	USS77S	    0.001701	    0.001701	USS04	    0.001701	    0.002120	USS74S	    0.001750	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.383	No Message	USS47	    0.001701	    0.001701	USS04	    0.001701	    0.002090	USS74S	    0.001744	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.478	No Message	USS47	    0.001701	    0.001701	USS04	    0.001701	    0.002059	USS74S	    0.001737	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.572	No Message	USS46	    0.001701	    0.001701	USS04	    0.001701	    0.002027	USS74S	    0.001730	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.667	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001995	USS74S	    0.001723	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.761	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001963	USS74S	    0.001715	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.856	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001930	USS74S	    0.001707	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.950	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001896	USS74S	    0.001699	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     3.950	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001896	USS74S	    0.001656	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.048	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001857	USS74S	    0.001646	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.146	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001817	USS74S	    0.001636	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.243	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001777	USS74S	    0.001626	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.341	No Message	USS15	    0.001701	    0.001701	USS04	    0.001701	    0.001735	USS74S	    0.001614	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.439	No Message	USS15	    0.001701	    0.001701	USS77S	    0.001701	    0.001701	USS74S	    0.001602	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.537	No Message	USS15	    0.001701	    0.001701	USS77S	    0.001701	    0.001701	USS74S	    0.001589	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.635	No Message	USS15	    0.001701	    0.001701	USS76S	    0.001701	    0.001701	USS74S	    0.001575	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.733	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001560	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.830	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001546	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     4.928	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001532	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.026	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001517	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.124	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001503	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.222	No Message	USS15	    0.001701	    0.001701	USS68S	    0.001701	    0.001701	USS74S	    0.001489	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.320	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001477	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.417	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001465	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.515	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001453	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.613	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001443	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.711	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001433	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.809	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001424	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     5.907	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001416	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.004	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001408	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.102	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001402	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.200	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001396	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.200	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001450	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.300	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001456	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.400	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001463	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.500	No Message	USS15	    0.001701	    0.001701	USS15	    0.001701	    0.001701	USS74S	    0.001471	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.600	No Message	USS15	    0.001701	    0.001701	USS68S	    0.001701	    0.001701	USS74S	    0.001479	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.700	No Message	USS15	    0.001701	    0.001701	USS69S	    0.001701	    0.001701	USS74S	    0.001489	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.800	No Message	USS15	    0.001701	    0.001701	USS70S	    0.001701	    0.001701	USS74S	    0.001499	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     6.900	No Message	USS15	    0.001701	    0.001701	USS70S	    0.001701	    0.001701	USS74S	    0.001510	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.000	No Message	USS15	    0.001701	    0.001701	USS71S	    0.001701	    0.001701	USS74S	    0.001521	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.100	No Message	USS15	    0.001701	    0.001701	USS76S	    0.001701	    0.001701	USS74S	    0.001534	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.200	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.001749	USS74S	    0.001547	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.300	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.001806	USS74S	    0.001561	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.400	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.001863	USS74S	    0.001576	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.500	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.001918	USS74S	    0.001591	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.600	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.001973	USS74S	    0.001606	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.700	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.002026	USS74S	    0.001622	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.800	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.002078	USS74S	    0.001636	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     7.900	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.002129	USS74S	    0.001651	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.000	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.002178	USS74S	    0.001665	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.100	No Message	USS15	    0.001701	    0.001701	USS06	    0.001701	    0.002227	USS74S	    0.001678	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.200	No Message	USS45	    0.001701	    0.001701	USS06	    0.001701	    0.002274	USS74S	    0.001692	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.300	No Message	USS45	    0.001701	    0.001701	USS06	    0.001701	    0.002321	USS74S	    0.001704	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.400	No Message	USS77S	    0.001701	    0.001701	USS06	    0.001701	    0.002367	USS74S	    0.001717	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.500	No Message	USS77S	    0.001701	    0.001701	USS06	    0.001701	    0.002411	USS74S	    0.001729	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.600	No Message	USS44	    0.001701	    0.001781	USS06	    0.001701	    0.002455	USS74S	    0.001740	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.700	No Message	USS44	    0.001701	    0.001885	USS06	    0.001701	    0.002498	USS74S	    0.001752	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.800	No Message	USS44	    0.001701	    0.001991	USS06	    0.001701	    0.002539	USS74S	    0.001762	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.900	No Message	USS44	    0.001701	    0.002097	USS06	    0.001701	    0.002580	USS74S	    0.001773	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.900	No Message	USS44	    0.001701	    0.002097	USS06	    0.001701	    0.002580	USS74S	    0.002150	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     8.997	No Message	USS44	    0.001701	    0.002219	USS06	    0.001701	    0.002588	USS74S	    0.002160	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.093	No Message	USS44	    0.001701	    0.002343	USS06	    0.001701	    0.002595	USS74S	    0.002170	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.190	No Message	USS44	    0.001701	    0.002468	USS06	    0.001701	    0.002602	USS74S	    0.002181	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.286	No Message	USS44	    0.001701	    0.002594	USS06	    0.001701	    0.002607	USS74S	    0.002192	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.383	No Message	USS04	    0.001701	    0.002745	USS46	    0.001701	    0.002635	USS74S	    0.002204	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.480	No Message	USS04	    0.001701	    0.002900	USS46	    0.001701	    0.002665	USS74S	    0.002216	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.576	No Message	USS04	    0.001701	    0.003057	USS46	    0.001701	    0.002694	USS74S	    0.002228	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.673	No Message	USS04	    0.001701	    0.003216	USS46	    0.001701	    0.002723	USS74S	    0.002241	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.769	No Message	USS04	    0.001701	    0.003376	USS46	    0.001701	    0.002751	USS74S	    0.002254	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.866	No Message	USS04	    0.001701	    0.003539	USS46	    0.001701	    0.002778	USS74S	    0.002267	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	     9.963	No Message	USS04	    0.001701	    0.003704	USS46	    0.001701	    0.002805	USS74S	    0.002281	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.059	No Message	USS04	    0.001701	    0.003871	USS46	    0.001701	    0.002831	USS74S	    0.002295	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.156	No Message	USS04	    0.001701	    0.004039	USS46	    0.001701	    0.002856	USS74S	    0.002310	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.252	No Message	USS04	    0.001701	    0.004211	USS46	    0.001701	    0.002880	USS74S	    0.002324	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.349	No Message	USS04	    0.001701	    0.004384	USS46	    0.001701	    0.002904	USS74S	    0.002339	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.445	No Message	USS04	    0.001701	    0.004560	USS46	    0.001701	    0.002927	USS74S	    0.002354	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.542	No Message	USS04	    0.001701	    0.004738	USS46	    0.001701	    0.002949	USS74S	    0.002368	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.639	No Message	USS04	    0.001701	    0.004918	USS46	    0.001701	    0.002970	USS74S	    0.002381	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.735	No Message	USS04	    0.001701	    0.005101	USS46	    0.001701	    0.002991	USS74S	    0.002394	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.832	No Message	USS04	    0.001701	    0.005286	USS46	    0.001701	    0.003011	USS74S	    0.002405	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    10.928	No Message	USS04	    0.001701	    0.005473	USS46	    0.001701	    0.003030	USS74S	    0.002416	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B218	B60X90C35	    11.025	No Message	USS04	    0.001701	    0.005662	USS46	    0.001701	    0.003049	USS74S	    0.002427	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     0.500	No Message	USS06	    0.001701	    0.007814	USS44	    0.001701	    0.007025	USS74S	    0.005437	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     0.600	No Message	USS06	    0.001701	    0.007378	USS44	    0.001701	    0.006681	USS74S	    0.005425	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     0.700	No Message	USS06	    0.001701	    0.006951	USS44	    0.001701	    0.006341	USS74S	    0.005414	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     0.800	No Message	USS06	    0.001701	    0.006531	USS44	    0.001701	    0.006004	USS74S	    0.005401	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     0.900	No Message	USS06	    0.001701	    0.006119	USS44	    0.001701	    0.005670	USS74S	    0.005389	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.000	No Message	USS06	    0.001701	    0.005714	USS44	    0.001701	    0.005339	USS74S	    0.005376	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.100	No Message	USS06	    0.001701	    0.005316	USS44	    0.001701	    0.005011	USS74S	    0.005362	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.200	No Message	USS06	    0.001701	    0.004925	USS44	    0.001701	    0.004686	USS74S	    0.005348	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.300	No Message	USS06	    0.001701	    0.004540	USS44	    0.001701	    0.004364	USS74S	    0.005334	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.400	No Message	USS06	    0.001701	    0.004162	USS44	    0.001701	    0.004044	USS74S	    0.005320	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.500	No Message	USS06	    0.001701	    0.003789	USS44	    0.001701	    0.003727	USS74S	    0.005305	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
